Customer,Date,Product,Quantity,Price (USD),Region
Jeffrey,14/4/2025,Widget A,-1,200,my
Jeffrey,10/5/2025,Gadget Y,1,$300,SG
Joshua,2/5/2025,Widget B,2,$300,IN
Patricia,25/4/2025,Gadget Y,4,150,US
Danielle,14/4/2025,Widget B,-1,250,MY
Patricia,19/4/2025,Widget C,1,100,US
William,1/5/2025,Gadget Y,3,100,IN
Jeffrey,8/4/2025,Gadget X,1,$300,in
William,8/4/2025,Gadget Y,2,100,my
Anthony,5/5/2025,Widget A,,150,CN
Robert,8/4/2025,Gadget X,-1,200,us
Patricia,3/5/2025,Widget C,-1,100,MY
Bridget,2/5/2025,Widget B,2,250,IN
Christopher,27/5/2025,Widget C,,100,sg
Jeffery,24/4/2025,Gadget X,3,100,in
Jeffery,3/4/2025,Widget B,-1,250,CN
Jill,13/5/2025,Widget C,2,150,IN
Robert,21/5/2025,Gadget Y,4,$300,MY
Jill,11/4/2025,Gadget Y,4,100,SG
Jill,5/5/2025,Widget B,,250,CN
Anthony,6/4/2025,Gadget Y,4,$300,in
Danielle,22/5/2025,Widget A,-1,$300,US
Jeffrey,27/4/2025,Widget C,4,150,US
Jeffrey,4/5/2025,Widget B,5,100,US
Jeffrey,25/5/2025,Gadget Y,2,150,MY
Bridget,17/4/2025,Gadget Y,1,$300,SG
Jeffrey,5/4/2025,Widget C,,200,my
Lisa,3/4/2025,Widget A,1,250,IN
Jill,21/4/2025,Widget B,-1,250,MY
Robert,27/4/2025,Gadget Y,,$300,MY
Bridget,6/4/2025,Widget B,-1,200,US
Debra,21/4/2025,Gadget Y,4,100,sg
Jeffery,8/4/2025,Widget A,5,$300,my
Danielle,5/5/2025,Widget A,-1,100,sg
Jeffery,25/4/2025,Widget A,5,150,cn
Patricia,13/5/2025,Gadget Y,2,$300,MY
Amy,4/5/2025,Gadget X,2,100,cn
William,14/4/2025,Gadget X,4,250,SG
Jeffrey,4/5/2025,Widget A,4,200,SG
Christopher,3/5/2025,Widget B,2,$300,CN
Erica,19/4/2025,Widget C,4,150,SG
Debra,24/4/2025,Gadget Y,1,100,IN
Danielle,5/4/2025,Widget A,,150,cn
Amy,28/5/2025,Widget B,,250,MY
Anthony,15/4/2025,Widget A,4,200,CN
Anthony,20/5/2025,Gadget X,-1,$300,CN
Jill,22/4/2025,Widget B,3,150,IN
Bridget,14/4/2025,Widget A,-1,200,in
Amy,13/5/2025,Gadget Y,,$300,in
Joshua,5/5/2025,Widget B,1,$300,my
Anthony,25/4/2025,Widget A,5,150,SG
Adam,23/5/2025,Widget A,4,$300,US
Robert,20/4/2025,Widget B,-1,200,cn
Jill,30/4/2025,Widget C,4,200,SG
Danielle,4/4/2025,Gadget X,5,$300,SG
Bridget,21/4/2025,Widget B,5,200,us
Joshua,2/4/2025,Widget B,3,200,in
Anthony,29/4/2025,Gadget Y,,$300,in
Anthony,7/5/2025,Widget A,2,200,sg
Bridget,24/4/2025,Widget B,3,200,US
Patricia,5/4/2025,Widget C,5,250,sg
Joshua,19/4/2025,Gadget X,,200,us
Jill,24/5/2025,Widget C,2,250,CN
Bridget,29/4/2025,Widget A,1,100,MY
Bridget,19/4/2025,Widget A,,200,MY
James,17/5/2025,Widget B,1,200,SG
William,7/5/2025,Widget B,-1,150,US
Bridget,13/5/2025,Gadget X,5,150,MY
Erica,12/4/2025,Widget B,4,100,us
James,24/4/2025,Widget B,3,150,SG
Anthony,12/4/2025,Widget A,,250,cn
William,22/4/2025,Widget C,,150,my
Anthony,23/5/2025,Widget C,3,100,US
William,21/5/2025,Gadget Y,4,$300,SG
Jeffrey,24/4/2025,Widget C,2,$300,US
Angel,25/5/2025,Widget A,5,250,US
James,10/5/2025,Gadget Y,5,100,IN
Patricia,25/5/2025,Widget C,1,250,in
Patricia,7/5/2025,Widget C,4,100,US
Adam,4/5/2025,Widget C,-1,100,US
Jeffrey,20/4/2025,Widget C,-1,250,US
Bridget,12/4/2025,Widget B,2,250,CN
Erica,18/5/2025,Gadget Y,5,200,SG
Anthony,16/5/2025,Widget C,2,250,IN
Jeffery,7/4/2025,Gadget X,4,250,IN
Amy,3/4/2025,Widget B,-1,100,in
Jeffery,9/4/2025,Widget A,,150,MY
Patricia,13/4/2025,Widget B,1,100,cn
Adam,14/4/2025,Widget A,4,250,IN
Patricia,9/5/2025,Gadget X,4,250,sg
Jeffrey,26/5/2025,Gadget X,2,150,IN
Debra,5/4/2025,Widget A,5,150,SG
Debra,6/5/2025,Widget B,,250,IN
Adam,6/5/2025,Widget C,,250,IN
James,26/5/2025,Gadget Y,4,150,CN
Debra,14/5/2025,Widget C,,150,US
Jeffrey,20/5/2025,Gadget X,-1,150,sg
Anthony,23/4/2025,Widget B,3,200,IN
Joshua,22/5/2025,Widget B,2,150,MY
Patricia,31/3/2025,Widget A,4,250,CN
